0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,target
36,0,0,1,0,437,1,0,0,13,8,722,2,344,1,2,1
33,4,2,1,0,1615,1,0,0,13,8,178,8,174,3,0,0
49,9,1,1,0,-205,1,1,0,13,8,6,6,309,1,0,0
34,1,1,1,0,529,1,0,0,13,8,325,1,351,3,0,0
55,6,1,1,0,203,1,0,1,13,8,9,5,174,12,1,0
33,0,2,1,0,223,1,1,0,13,8,15,11,352,4,0,0
27,1,1,1,0,1028,1,1,0,13,8,580,1,329,1,0,0
26,1,2,0,0,619,1,1,0,13,8,720,1,352,1,0,0
33,7,2,1,0,100,1,0,0,13,8,11,8,297,7,1,0
28,1,2,0,0,54,1,0,0,13,8,533,1,371,1,1,1
37,7,0,1,0,241,1,0,0,13,8,189,1,371,1,0,0
31,7,1,1,0,179,1,0,0,13,8,365,1,351,1,0,0
39,9,1,1,0,133,1,0,0,13,8,84,4,352,4,1,0
32,9,2,2,0,13711,1,0,0,13,8,638,1,175,3,2,0
52,4,1,1,0,2216,1,1,0,13,8,161,1,332,8,0,0
32,0,2,1,0,-133,1,0,0,13,8,119,1,352,2,0,0
35,1,0,1,0,-566,1,0,0,13,8,151,2,353,2,0,0
39,1,1,1,0,49,1,0,0,13,8,566,1,370,2,0,0
31,0,2,1,0,1270,1,0,0,13,8,291,1,364,1,1,0
29,0,2,1,0,25,1,0,0,13,8,244,1,343,2,0,0
31,1,1,1,0,125,1,0,0,13,8,201,1,350,2,0,0
31,1,2,2,0,328,1,0,0,13,8,414,1,175,1,0,0
31,1,1,0,0,554,1,0,0,13,8,317,1,352,5,0,0
44,1,1,1,0,500,1,0,0,13,8,86,2,304,2,0,0
32,1,1,1,0,1914,1,0,0,13,8,532,1,358,1,0,0
46,9,1,2,0,217,1,0,0,13,8,141,1,346,2,1,0
46,4,0,2,0,225,1,0,0,13,8,201,1,345,1,1,0
38,0,1,1,0,66,1,0,0,13,8,51,1,365,7,0,0
38,9,2,2,0,744,1,0,0,13,8,283,1,288,12,1,0
36,6,1,2,0,307,1,0,0,13,8,341,1,330,2,1,0
36,0,0,1,0,869,1,0,0,13,8,102,1,350,1,0,0
38,7,0,1,0,6182,1,0,0,13,8,484,3,177,1,1,0
33,4,2,2,0,5145,1,0,0,13,8,338,1,175,2,1,0
43,1,1,1,0,117,1,0,0,13,8,73,1,370,1,0,0
56,1,1,0,0,828,1,0,0,13,8,214,1,349,1,0,0
49,4,1,2,0,85,1,0,0,13,8,590,5,359,1,1,1
26,0,2,1,0,66,1,0,0,13,8,451,1,339,3,0,0
31,6,2,2,0,17924,1,0,0,13,8,745,1,174,3,0,1
55,1,0,0,0,8180,0,0,0,13,8,854,2,360,1,0,1
39,7,1,1,0,20928,0,0,0,13,8,1166,1,352,1,1,0
44,0,2,1,0,275,1,0,0,13,8,7,5,367,4,0,0
37,9,1,1,0,720,1,0,0,13,8,365,6,36,3,0,0
40,10,1,1,0,270,1,0,0,13,8,255,2,345,1,0,0
40,9,1,2,0,253,1,0,0,13,8,377,4,280,2,1,0
43,4,1,0,0,62,1,0,0,13,8,133,1,300,3,0,0
35,0,1,1,0,3863,1,0,0,13,8,125,1,175,1,0,0
35,4,2,2,0,-146,1,0,0,13,8,279,1,266,1,0,0
35,1,2,1,0,4963,1,0,0,13,8,456,1,300,1,0,1
31,0,1,1,0,8781,1,0,0,13,8,680,1,177,1,2,1
28,1,1,1,0,373,1,0,0,13,8,10,9,344,1,0,0
29,0,1,1,0,6429,1,1,0,13,8,535,1,352,2,0,0
38,9,2,1,0,1211,1,0,0,13,8,498,1,358,1,2,0
53,7,0,0,0,146,1,0,0,13,8,149,1,370,1,0,0
50,1,1,1,0,-581,1,0,0,13,8,877,2,345,5,0,0
48,0,0,1,0,-407,1,0,0,13,8,210,2,352,1,0,0
54,5,1,1,0,1139,1,0,0,13,8,155,1,177,7,0,0
34,4,1,2,0,902,1,0,0,13,8,159,1,367,2,1,0
31,1,2,1,0,183,1,0,0,13,8,258,1,300,1,2,0
55,4,1,0,0,366,1,0,0,13,8,161,1,364,1,0,0
39,4,1,2,0,1738,1,0,0,13,8,633,1,358,1,1,1
29,4,2,2,0,21,1,0,0,13,8,107,4,371,3,0,0
48,1,1,0,0,214,1,1,0,13,8,307,1,177,2,0,1
42,1,2,0,0,22,1,0,0,13,8,116,4,365,1,0,0
25,8,2,1,0,963,1,0,1,13,8,230,4,301,1,0,0
55,5,1,1,0,785,1,0,0,13,8,47,1,370,2,0,0
42,2,1,1,0,718,1,0,0,13,8,201,2,365,2,0,0
33,1,1,1,0,687,1,0,0,13,8,72,2,370,1,0,0
30,0,2,1,0,43,1,0,0,13,8,91,1,370,2,0,0
40,1,1,0,0,3705,1,0,0,13,8,23,1,332,1,0,0
28,9,2,2,0,375,1,0,0,13,8,43,1,350,1,1,0
30,1,1,1,0,15,1,1,0,13,8,524,1,370,2,0,0
48,4,0,2,0,541,1,0,0,13,8,72,1,363,2,1,0
46,1,1,1,0,431,1,0,0,13,8,157,4,367,1,0,0
60,1,1,1,0,1407,1,0,0,13,8,112,1,370,1,0,0
34,1,1,1,0,175,1,0,0,13,8,50,2,364,2,0,0
41,1,2,1,0,1880,0,1,0,13,8,35,1,356,10,1,0
33,1,2,1,0,142,1,0,0,13,8,123,1,360,3,1,0
30,1,1,1,0,-97,1,1,0,13,8,255,1,356,1,1,0
29,4,1,1,0,231,0,0,0,13,8,1075,1,14,1,0,1
35,4,1,2,0,1212,1,0,0,13,8,235,1,352,1,1,0
37,9,0,1,0,5957,1,0,0,13,8,64,3,177,2,0,0
41,1,1,1,0,580,1,0,0,13,8,874,1,363,1,0,1
31,9,2,1,0,7567,0,0,0,13,8,287,1,276,2,0,0
51,1,2,1,0,708,1,0,1,13,8,391,1,364,1,0,0
46,3,2,1,0,198,1,0,0,13,8,93,1,350,1,1,0
57,7,1,1,0,0,1,0,0,13,8,16,9,282,3,1,0
26,9,2,2,0,468,1,0,0,13,8,221,2,364,1,0,0
47,0,1,1,0,1934,0,1,0,13,8,225,1,364,1,0,0
36,4,1,1,0,1825,1,0,0,13,8,24,1,346,1,0,0
36,9,2,1,0,-206,1,0,0,13,8,419,1,360,4,0,0
30,1,2,1,0,-177,1,0,0,13,8,87,1,345,2,1,0
42,2,1,2,0,171,1,0,0,13,8,135,1,176,5,0,0
45,2,1,0,0,276,1,1,0,13,8,586,1,364,1,0,0
34,4,1,2,0,273,1,0,0,13,8,492,1,175,2,0,1
43,9,2,2,0,275,1,0,1,13,8,151,2,360,1,1,0
39,1,1,1,0,-220,1,0,0,13,8,282,1,352,2,0,0
33,1,1,1,0,245,1,0,0,13,8,437,2,370,8,1,0
33,1,2,0,0,60,1,0,0,13,8,74,1,290,2,0,0
33,4,2,2,0,-149,1,0,0,13,8,111,1,296,3,0,0
33,9,2,1,0,287,1,0,0,13,8,97,1,358,8,0,0
31,9,2,1,0,23,1,0,0,13,8,97,1,370,1,0,0
44,3,1,0,0,1342,1,1,1,13,8,112,2,370,2,0,0
53,4,1,2,0,261,1,0,1,13,8,154,2,336,2,0,0
36,6,0,2,0,1354,1,0,0,13,8,1723,1,356,2,2,1
35,8,0,0,0,2755,1,0,0,13,8,177,2,345,3,1,0
43,1,1,0,0,533,1,0,0,13,8,246,2,370,1,1,0
52,4,0,2,0,482,1,0,0,13,8,162,4,365,1,0,0
42,3,2,0,0,1179,1,0,0,13,8,136,1,337,4,0,0
39,1,2,1,0,0,1,0,0,13,8,9,10,330,10,1,0
48,1,0,1,0,65,1,0,0,13,8,146,1,370,1,0,0
33,1,1,1,0,249,1,0,0,13,8,7,7,287,4,0,0
28,9,1,1,0,58,1,0,0,13,8,16,6,351,1,0,0
35,7,0,1,0,221,1,0,0,13,8,150,1,360,1,0,0
27,1,1,1,0,-330,1,1,0,13,8,88,1,353,2,0,0
34,0,1,1,0,774,1,1,0,13,8,163,1,175,6,1,0
45,1,1,1,0,87,1,0,0,13,8,96,1,360,3,0,0
34,4,2,2,0,28,1,0,0,13,8,175,1,358,2,0,0
38,4,1,2,0,89,1,0,0,13,8,71,1,360,10,0,0
23,3,2,1,0,650,1,0,0,13,8,136,1,367,4,0,0
56,1,1,1,0,-256,1,1,0,13,8,92,1,370,2,0,0
36,9,2,2,0,0,1,0,0,13,8,155,2,303,3,1,0
39,1,2,0,0,-100,1,0,0,13,8,159,1,358,2,0,0
25,8,2,2,0,938,1,0,0,13,8,36,1,352,1,1,0
35,4,2,2,0,478,1,0,0,13,8,107,1,265,2,0,0
47,1,1,0,0,881,1,0,0,13,8,143,1,370,2,0,0
46,1,1,1,0,130,1,0,0,13,8,106,1,349,1,0,0
32,9,1,2,0,15,0,0,0,13,8,226,1,346,1,0,0
25,0,2,1,0,1235,1,1,0,13,8,64,1,349,3,0,0
28,1,1,2,0,335,1,0,0,13,8,256,1,322,3,2,0
47,1,2,0,0,133,1,0,0,13,8,285,1,330,3,1,0
42,1,0,0,0,1563,1,0,0,13,8,164,2,364,1,0,0
43,7,1,0,0,2567,1,0,0,13,8,109,1,360,2,0,0
35,1,0,1,0,336,1,0,0,13,8,191,1,346,2,0,1
32,4,2,2,0,499,1,0,0,13,8,182,1,339,2,0,0
40,5,2,0,0,-79,0,0,0,13,8,396,1,370,1,0,0
35,9,1,1,0,222,1,0,0,13,8,165,5,177,7,0,0
36,7,2,1,0,-267,1,0,0,13,8,99,7,352,1,0,0
33,9,1,1,0,318,1,0,0,13,8,108,4,342,14,1,0
31,4,2,2,0,0,1,1,0,13,8,117,3,352,3,0,0
29,0,2,1,0,891,1,0,0,13,8,172,2,352,1,0,0
40,1,1,0,0,105,1,0,0,13,8,143,2,370,2,0,0
35,1,2,0,0,246,0,0,0,13,8,157,2,345,5,0,0
53,4,1,2,0,-388,1,0,0,13,8,111,3,356,1,1,0
37,1,1,1,0,561,1,0,0,13,8,632,1,339,2,0,0
40,4,2,2,0,2258,1,0,0,13,8,115,3,287,2,0,0
57,1,2,0,0,739,1,0,0,13,8,172,2,364,1,0,0
31,1,2,1,0,953,1,0,0,13,8,479,1,346,2,2,1
42,7,2,1,0,0,1,0,0,13,8,67,7,177,1,1,0
42,7,0,1,0,11177,1,0,0,13,8,229,6,373,1,1,0
43,1,1,0,0,479,1,0,0,13,8,293,2,370,2,0,0
52,9,1,2,0,136,1,0,1,13,8,46,2,287,10,1,0
38,1,1,1,0,1407,1,0,0,13,8,169,3,174,7,0,0
49,1,1,1,0,1039,1,0,0,13,8,156,2,178,1,0,0
59,1,1,0,0,5788,0,0,0,13,8,56,2,350,2,0,0
33,1,1,1,0,43,1,0,0,13,8,332,2,358,2,0,0
32,1,2,1,1,-575,1,0,0,13,8,24,6,346,9,0,0
38,7,1,1,0,7708,1,0,0,13,8,218,4,331,3,1,0
43,1,1,0,0,18,1,0,0,13,8,131,2,370,3,1,0
33,1,2,0,0,405,1,0,0,13,8,99,4,353,1,0,0
29,1,1,1,0,64,1,0,0,13,8,444,2,366,3,0,0
51,1,1,0,0,354,1,0,0,13,8,276,2,344,1,1,0
50,0,0,1,0,124,1,1,0,13,8,367,2,289,19,0,0
44,1,1,1,0,466,1,1,0,13,8,158,5,350,1,1,0
33,9,2,2,0,2412,1,0,0,13,8,91,1,356,2,1,0
37,1,1,0,0,2079,1,1,0,13,8,299,1,360,2,0,0
27,9,2,1,0,218,1,0,0,13,8,1462,2,352,1,0,0
38,1,1,1,0,1731,1,1,0,13,8,162,2,350,4,0,0
31,1,1,0,0,392,1,0,0,13,8,465,2,360,1,0,0
27,9,1,1,0,806,1,0,0,13,8,304,2,332,21,0,0
55,4,1,0,0,338,1,0,0,13,8,8,4,300,5,0,0
43,1,1,1,0,30,0,0,0,13,8,60,5,371,2,0,0
31,4,1,2,0,233,1,0,0,13,8,241,2,365,10,0,0
31,6,1,1,0,581,1,0,0,13,8,303,3,174,3,0,0
38,1,0,0,0,-258,1,0,0,13,8,134,2,370,4,1,0
53,7,0,1,0,765,1,0,0,13,8,959,3,174,7,1,1
41,9,2,1,0,200,1,0,0,13,8,353,6,373,2,0,0
39,9,2,1,0,-143,1,0,0,13,8,93,2,349,7,0,0
54,1,1,1,0,-135,1,0,0,13,8,152,3,370,2,0,0
35,1,1,0,0,2212,1,0,0,13,8,320,2,353,4,1,0
30,0,2,1,0,315,1,0,0,13,8,884,3,346,4,0,1
56,1,1,0,0,309,1,0,0,13,8,198,2,367,4,0,0
35,9,1,1,0,650,1,0,0,13,8,241,2,349,2,0,0
34,0,1,1,0,124,1,0,1,13,8,604,4,366,2,1,1
55,1,1,0,0,-219,1,0,1,13,8,427,2,364,4,0,0
30,2,2,2,0,303,1,0,0,13,8,176,2,365,4,0,0
46,4,0,2,0,24598,1,0,0,13,8,118,4,374,3,0,0
26,0,2,1,0,681,1,0,0,13,8,336,2,322,3,0,0
41,0,0,1,0,783,1,1,0,13,8,135,3,363,2,0,0
41,1,2,0,0,3237,0,0,0,13,8,240,3,363,4,1,0
35,1,1,1,0,911,1,0,0,13,8,136,2,175,7,0,0
36,1,1,0,0,994,1,0,0,13,8,154,2,356,8,2,0
41,0,2,1,0,3895,1,0,0,13,8,305,3,296,11,1,0
47,1,1,0,0,-169,1,1,0,13,8,172,2,310,1,0,0
41,1,0,1,0,174,1,0,0,13,8,367,2,297,1,1,0
40,1,1,0,0,2805,1,0,0,13,8,173,6,353,23,0,0
55,0,0,1,0,-288,1,0,0,13,8,62,4,352,2,0,0
33,1,1,0,0,170,1,1,1,13,8,113,3,367,4,1,0
47,1,2,0,0,355,1,0,0,13,8,144,3,366,1,0,0
33,1,1,1,0,331,1,0,0,13,8,178,7,365,5,1,0
42,1,1,1,0,343,1,0,1,13,8,33,7,365,7,0,0
32,7,1,1,0,687,0,0,0,13,8,415,3,296,2,1,0
32,0,2,1,0,45,1,1,0,13,8,908,3,344,7,1,0
31,8,2,2,0,2030,1,0,0,13,8,168,2,351,2,0,0
49,1,1,0,0,584,1,0,1,13,8,167,6,365,1,0,0
35,1,1,1,0,667,1,0,0,13,8,10,5,324,27,1,0
46,1,1,0,0,1291,1,0,0,13,8,142,3,259,17,0,0
33,1,1,1,0,686,1,1,1,13,8,30,6,343,12,1,0
48,1,1,0,0,430,0,0,0,13,8,340,3,371,8,0,0
39,1,2,1,0,522,1,0,1,13,8,225,7,350,2,0,0
42,7,1,1,0,154,1,0,1,13,8,346,5,372,1,1,0
37,7,1,1,0,4954,1,0,0,13,8,290,4,356,3,1,0
38,6,1,1,0,215,1,0,0,13,8,115,2,175,2,0,0
42,1,1,0,0,191,1,0,1,13,8,382,3,371,1,0,0
29,1,1,1,0,59,1,1,0,13,8,100,3,356,2,0,0
52,4,1,2,0,751,0,0,0,13,8,165,4,371,5,0,0
32,8,1,2,0,744,1,0,0,13,8,506,2,352,1,1,0
36,7,2,1,0,568,1,0,0,14,8,140,3,364,2,0,0
35,1,1,0,0,-167,1,0,0,14,8,195,3,359,1,0,0
33,1,1,1,0,101,1,0,0,14,8,235,2,361,4,0,0
26,0,2,1,0,787,1,0,0,14,8,68,2,371,1,0,0
30,9,0,2,0,317,1,0,0,14,8,165,3,294,5,0,0
48,9,0,1,0,168,1,1,0,14,8,100,2,361,1,1,0
40,9,1,2,0,602,1,0,0,14,8,145,4,360,7,0,0
39,1,1,1,0,164,1,0,1,14,8,26,6,373,2,0,0
31,7,2,1,0,342,1,0,0,14,8,117,5,366,7,1,0
40,0,2,1,0,60,1,0,0,14,8,460,3,352,6,1,0
33,9,2,2,0,109,1,1,1,14,8,12,4,176,3,1,0
50,1,1,0,0,111,1,0,1,14,8,8,6,366,1,1,0
39,7,2,1,0,7066,1,0,0,14,8,667,3,357,3,1,1
42,7,1,1,0,146,1,1,0,14,8,670,4,346,1,0,1
37,1,1,0,0,357,1,0,0,14,8,14,2,344,3,1,0
57,7,1,1,0,530,1,0,1,14,8,10,7,360,7,0,0
47,0,1,1,0,175,1,0,0,14,8,236,4,262,7,0,0
30,4,2,2,0,872,1,0,0,14,8,61,1,298,2,0,0
42,1,1,1,0,680,1,0,0,14,8,306,4,365,2,0,0
30,9,2,1,1,28,1,0,0,14,8,778,5,301,1,0,0
27,1,1,0,0,500,1,0,0,14,8,16,6,365,6,0,0
32,7,1,1,0,-538,0,1,0,14,8,233,1,353,1,0,0
43,4,1,2,0,28,1,0,0,14,8,136,1,176,1,0,0
35,1,1,1,0,253,1,0,0,14,8,452,1,345,1,1,0
36,6,2,2,0,577,1,0,0,14,8,33,1,298,1,0,0
31,2,2,1,0,0,1,0,0,14,8,56,1,176,1,0,0
28,9,1,1,0,916,1,0,0,14,8,191,1,371,2,1,0
28,7,1,1,0,511,1,0,0,14,8,274,1,319,5,0,0
44,1,2,0,0,36,1,0,0,14,8,551,1,371,2,0,1
25,0,1,1,0,541,1,0,0,14,8,607,1,344,4,0,0
34,1,0,1,0,176,1,0,0,14,8,67,1,368,5,0,0
21,1,1,0,0,-172,1,1,0,14,8,409,1,361,3,0,1
52,1,0,0,0,-100,1,0,0,14,8,7,4,340,15,1,0
47,1,0,1,0,1480,1,0,0,14,8,144,1,365,1,0,0
41,1,0,1,0,793,1,0,0,14,8,123,1,365,1,0,0
51,4,1,2,0,0,1,0,0,14,8,60,1,343,7,0,0
34,1,1,1,0,-257,1,0,0,14,8,160,1,368,4,0,0
56,7,2,1,0,-40,1,0,0,14,8,311,1,368,2,0,1
23,1,2,0,0,3198,1,0,0,14,8,224,1,352,2,0,0
33,4,2,2,0,7419,1,0,0,14,8,21,8,331,29,0,0
33,9,2,2,0,849,1,0,0,14,8,128,2,291,5,0,0
57,4,1,2,0,334,1,0,0,14,8,169,2,365,2,0,0
38,7,1,1,0,773,1,0,0,14,8,198,1,359,1,1,0
26,7,1,1,0,77,1,0,0,14,8,619,1,340,4,0,1
35,1,2,0,0,85,0,0,0,14,8,213,1,364,1,0,0
31,0,1,1,0,122,1,0,0,14,8,49,1,364,1,0,0
39,1,1,1,0,1102,1,0,0,14,8,124,1,357,3,0,0
29,1,1,1,0,368,1,0,0,14,8,345,1,310,7,0,0
48,4,1,2,1,-13,1,0,0,14,8,20,6,291,2,1,0
40,9,1,1,0,192,1,1,0,14,8,16,8,351,5,0,0
38,3,0,2,0,4312,0,0,0,14,8,67,4,175,6,0,0
60,0,0,1,0,174,1,0,0,14,8,241,1,364,1,0,0
42,1,2,0,0,156,1,0,1,14,8,7,4,371,5,0,0
57,0,0,0,0,179,1,0,0,14,8,67,1,368,2,0,0
34,4,2,2,0,11350,1,0,0,14,8,153,1,176,1,0,0
35,1,0,1,0,286,1,0,0,14,8,158,1,365,4,1,0
33,2,1,1,0,1996,1,0,0,14,8,72,2,178,1,0,0
37,1,0,1,0,-59,1,0,0,14,8,169,1,352,1,0,0
34,4,2,2,0,4782,1,0,0,14,8,160,1,277,1,0,0
33,7,0,1,0,1156,1,0,0,14,8,612,1,177,2,0,0
37,1,1,1,0,222,1,0,0,14,8,7,6,357,1,0,0
32,9,2,2,0,388,1,0,0,14,8,58,1,266,2,0,0
28,9,2,1,0,769,1,0,0,14,8,153,1,371,2,0,0
50,1,1,0,0,226,1,0,0,14,8,98,1,330,5,0,0
35,6,1,0,0,712,1,0,0,14,8,192,1,347,3,0,0
24,1,2,0,0,145,1,0,0,14,8,520,1,345,1,0,0
31,1,1,0,0,290,1,0,0,14,8,148,1,291,3,0,0
32,1,0,1,0,91,1,0,0,14,8,119,2,351,12,1,0
35,1,1,0,0,22,1,0,0,14,8,1190,2,302,2,1,1
33,6,1,1,0,217,1,1,0,14,8,132,5,304,5,0,0
27,1,1,1,0,484,1,0,0,14,8,210,1,361,2,0,0
43,7,1,1,0,-1,1,0,0,14,8,51,1,311,2,0,0
36,9,2,2,0,391,1,0,0,14,8,185,1,350,8,0,0
28,1,1,1,0,-42,1,0,0,14,8,192,1,364,3,1,0
31,1,2,1,0,178,1,0,0,14,8,415,1,360,5,0,0
31,9,2,2,0,699,1,0,0,14,8,282,4,277,4,0,0
47,7,1,1,0,1474,1,0,0,14,8,77,1,368,3,0,0
28,0,2,1,0,154,1,0,0,14,8,536,1,364,1,1,1
30,0,2,1,1,-228,1,0,0,14,8,101,1,371,1,0,0
31,9,1,2,0,-256,1,0,0,14,8,272,1,365,5,0,0
39,1,1,1,0,1254,1,0,0,14,8,133,1,353,5,1,0
33,1,2,1,0,1211,1,0,0,14,8,39,1,361,4,0,0
32,6,0,2,0,3695,1,0,0,14,8,34,1,353,3,1,0
30,7,2,1,0,581,1,0,0,14,8,267,1,354,1,1,0
45,6,1,2,0,-497,1,1,0,14,8,217,1,176,1,0,0
27,9,2,2,0,808,1,0,0,14,8,578,1,364,1,1,0
51,3,0,0,0,94,1,0,0,14,8,77,1,297,4,0,0
35,0,0,1,0,534,0,0,0,14,8,669,1,312,3,0,1
42,0,0,1,0,-106,1,0,0,14,8,495,1,347,3,0,0
32,1,2,1,0,2597,1,0,0,14,8,233,1,368,1,0,0
28,1,2,2,0,1372,0,0,0,14,8,48,4,298,1,0,0
27,4,1,2,0,1531,1,0,0,14,8,187,1,367,4,0,0
35,3,1,2,0,1265,1,0,0,14,8,326,5,179,4,0,1
32,0,2,2,0,1531,1,0,0,14,8,58,1,352,5,0,0
37,1,2,0,0,851,1,0,0,14,8,151,1,352,1,0,0
31,9,2,2,0,4561,1,0,0,14,8,301,1,274,2,0,0
26,9,2,1,0,276,1,0,0,14,8,106,1,368,4,0,0
30,1,2,0,0,413,1,0,0,14,8,148,1,345,4,1,0
33,1,1,0,0,1138,1,1,0,14,8,122,2,343,4,0,0
26,8,2,2,0,641,1,0,0,14,8,55,1,368,1,0,0
35,9,2,1,0,705,1,1,0,14,8,177,1,361,3,0,0
28,4,2,1,0,703,1,0,0,14,8,485,1,88,1,1,1
31,0,0,1,0,360,0,0,0,14,8,332,1,297,2,1,0
53,1,2,0,0,210,1,0,0,14,8,984,1,368,1,0,0
37,1,1,0,0,-29,1,1,0,14,8,25,1,350,5,1,0
31,0,1,1,0,685,1,0,0,14,8,552,1,329,3,0,1
32,7,2,1,0,-341,0,0,0,14,8,339,1,345,3,0,0
29,0,2,1,0,710,1,1,0,14,8,51,1,345,2,0,0
42,7,1,1,0,9277,1,0,0,14,8,395,1,361,3,1,0
33,7,1,1,0,174,1,0,0,14,8,45,1,298,1,1,0
36,1,0,1,0,421,1,0,0,14,8,34,7,360,4,1,0
35,9,2,1,0,-89,1,0,0,14,8,75,1,368,1,0,0
56,9,1,1,0,276,1,0,0,14,8,301,1,368,1,0,0
38,9,2,1,0,1270,1,1,0,14,8,164,1,337,6,1,0
46,1,1,0,0,1085,1,1,0,14,8,523,2,353,58,1,1
27,7,2,1,0,-74,1,0,0,14,8,151,1,345,1,0,0
32,7,2,1,0,1987,1,0,1,14,8,36,2,176,2,0,0
39,7,1,1,0,3165,1,0,0,14,8,56,1,368,2,0,0
23,1,1,1,0,-295,1,0,0,14,8,411,1,323,2,0,0
29,9,2,1,0,213,1,0,0,14,8,174,1,361,1,0,0
33,7,2,1,0,450,1,0,0,14,8,148,2,365,2,1,0
28,1,2,1,0,-267,1,0,0,14,8,145,2,329,4,0,0
32,9,2,2,0,1710,1,0,0,14,8,439,1,175,3,1,0
25,1,2,1,0,171,1,0,0,14,8,178,1,359,2,0,0
35,10,0,2,0,8903,1,0,0,14,8,171,1,175,6,0,0
45,1,1,0,0,900,1,0,1,14,8,26,1,340,1,0,0
33,7,2,1,0,-198,1,0,0,14,8,256,1,359,3,2,0
22,8,2,1,0,2589,1,0,0,14,8,239,1,352,1,1,0
60,1,1,0,0,38,1,0,0,14,8,109,11,373,1,1,0
30,2,1,2,0,3037,1,0,0,14,8,10,5,175,7,1,0
38,9,2,1,0,553,1,0,0,14,8,178,2,270,8,1,0
58,3,1,0,0,260,1,0,1,14,8,71,5,364,3,0,0
32,1,1,1,0,2,1,0,0,14,8,16,9,309,1,0,0
41,4,1,2,0,526,1,0,0,14,8,229,5,268,4,0,0
29,7,1,1,0,6567,1,0,0,14,8,792,2,298,1,0,1
25,9,1,1,0,691,1,0,0,14,8,333,1,330,2,0,0
34,1,1,1,0,2994,1,0,0,14,8,358,1,176,1,0,0
29,0,2,1,0,405,1,0,0,14,8,84,1,345,1,1,0
39,2,1,1,0,2139,1,0,0,14,8,576,4,371,1,0,1
44,1,1,1,0,167,1,0,0,14,8,79,2,373,1,0,0
53,4,0,2,0,50,1,0,0,14,8,669,1,337,3,0,1
27,7,1,1,0,311,1,0,0,14,8,50,1,352,1,0,0
39,2,1,1,0,680,1,0,0,14,8,135,1,361,2,0,0
33,4,1,0,0,142,1,0,0,14,8,87,1,368,1,0,0
29,1,2,0,0,722,1,0,0,14,8,78,1,359,1,0,0
32,0,2,1,0,6042,1,0,0,14,8,183,1,361,1,0,0
49,0,0,1,0,132,1,0,0,14,8,98,1,350,1,0,0
54,10,1,1,0,582,1,0,0,14,8,693,5,372,2,0,1
29,8,2,2,0,80,1,0,0,14,8,15,5,361,1,0,0
26,7,2,1,0,212,1,0,0,14,8,144,2,352,1,1,0
34,4,1,1,0,-285,1,0,0,14,8,192,1,276,3,0,0
28,8,2,1,0,217,1,0,0,14,8,238,2,372,1,0,0
26,8,2,1,0,2138,1,0,0,14,8,18,8,371,1,1,0
39,0,1,1,0,-650,0,0,0,14,8,123,2,364,1,0,0
52,1,1,0,0,134,1,0,0,14,8,81,2,295,3,0,0
28,7,2,1,0,341,1,0,0,14,8,437,3,347,3,1,1
37,7,2,1,0,1175,1,0,0,14,8,102,1,333,2,0,0
29,1,1,1,0,339,1,0,0,14,8,63,3,354,2,0,0
41,6,1,2,0,6000,1,0,0,14,8,217,6,178,1,0,0
32,1,1,0,0,2198,0,0,0,14,8,463,1,175,4,0,0
37,1,1,0,0,-212,1,0,0,14,8,189,3,352,1,1,0
30,9,1,0,0,95,1,0,0,14,8,220,2,298,1,0,0
39,9,2,1,0,12,1,0,0,14,8,500,2,352,2,0,0
41,0,2,1,0,2002,1,0,0,14,8,172,2,350,1,0,0
58,1,1,0,0,5431,1,1,0,14,8,327,3,374,1,0,0
41,0,0,1,0,2550,1,0,0,14,8,894,2,347,2,0,0
31,0,1,1,0,728,1,1,0,14,8,152,1,352,4,0,0
28,0,2,1,0,-215,1,0,0,14,8,188,1,360,3,0,0
50,0,2,0,0,181,1,0,0,14,8,119,4,372,3,0,0
33,1,1,1,0,1,1,0,0,14,8,67,4,178,3,0,0
30,4,2,1,0,340,1,0,0,14,8,136,2,361,1,1,0
41,7,1,1,0,2399,1,0,0,14,8,303,2,351,2,0,0
34,1,0,1,0,1614,1,0,0,14,8,228,2,297,1,1,0
39,1,1,0,0,315,1,0,0,14,8,259,3,353,3,0,0
25,0,2,1,0,507,1,0,0,14,8,832,1,367,3,0,1
23,1,2,0,0,8627,1,0,0,14,8,169,1,346,1,0,0
21,0,2,1,0,66,1,0,0,14,8,31,1,330,2,0,0
28,9,2,2,0,372,1,1,0,14,8,201,3,294,2,2,0
44,1,1,0,0,-101,1,0,0,14,8,679,1,366,4,0,1
33,4,1,2,0,287,1,0,0,14,8,199,2,274,3,1,0
41,1,1,0,0,89,1,0,0,14,8,58,3,359,2,1,0
27,1,2,1,0,940,1,0,0,14,8,141,1,343,3,0,0
41,1,0,1,0,2540,1,0,0,14,8,82,2,366,1,0,0
48,1,1,1,0,480,1,0,0,14,8,830,1,352,2,0,1
35,9,2,1,0,1501,1,0,0,14,8,26,1,357,1,1,0
46,4,1,2,0,810,1,1,0,14,8,33,2,176,1,1,0
40,0,1,1,0,2574,1,0,0,14,8,432,1,176,1,0,1
26,1,2,0,0,17,1,0,0,14,8,86,2,367,2,0,0
27,1,2,1,0,20,1,0,0,14,8,175,1,364,3,1,0
30,4,2,2,0,1761,1,0,0,14,8,229,2,294,1,1,0
